data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,actor1,assoc_actor_1,inter1,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3,location_2
1367376,566,NIG11509,11509,24 December 2017,2017,1,Strategic development,Civilians (Nigeria),Government of Nigeria (2015-),7,37,Western Africa,Nigeria,Kaduna,Kaduna North,,Kaduna,10.5222,7.4383,1,Daily Independent (Nigeria),National,"Non-violent activity: Unidentified assassins made attempts on the life of the former Chairman of the Presidential Task Team on Pension Reforms on two occasions. The first occurred ""last week"" (source dated 27/12) and the second occurred on 24/12. During the second event several private security guards were abducted by the attackers.",0,1524053832,NGA,POINT(7.4383 10.5222)
1367464,566,NIG11625,11625,23 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Weekly Trust,National,Crafts traders protest following a destructive fire at their market.,0,1524053832,NGA,POINT(7.5333 9.0833)
1367465,566,NIG11579,11579,23 December 2017,2017,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Benue,Oturkpo,,Aukpa,7.4742,8.0079,2,The Sun (Nigeria),National,Fulanis attack and kill two civilians in Odonto village in Akpa district of Otukpo Local Government on 23/12. Two others were wounded. Causality figures from multiple sources vary.,2,1524053832,NGA,POINT(8.0079 7.4742)
1367465,566,NIG11579,11579,23 December 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Benue,Oturkpo,,Aukpa,7.4742,8.0079,2,The Sun (Nigeria),National,Fulanis attack and kill two civilians in Odonto village in Akpa district of Otukpo Local Government on 23/12. Two others were wounded. Causality figures from multiple sources vary.,2,1524053832,NGA,POINT(8.0079 7.4742)
1367466,566,NIG11623,11623,23 December 2017,2017,2,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,Vanguard (Lagos); The Nation (Nigeria),National,"Military forces engaged Boko Haram forces at Firgi, Bama LGA, killing one. A second source claims the attack occurred on 22/12.",1,1524053832,NGA,POINT(13.6856 11.5221)
1367466,566,NIG11623,11623,23 December 2017,2017,2,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Bama,,Bama,11.5221,13.6856,2,Vanguard (Lagos); The Nation (Nigeria),National,"Military forces engaged Boko Haram forces at Firgi, Bama LGA, killing one. A second source claims the attack occurred on 22/12.",1,1524053832,NGA,POINT(13.6856 11.5221)
1367467,566,NIG11608,11608,23 December 2017,2017,1,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Kala/Balge,,Rann,12.2829,14.4724,2,Vanguard (Lagos),National,"Military forces engaged Boko Haram forces at Beneri, killing two and recovering 200 head of stolen cattle.",2,1524053832,NGA,POINT(14.4724 12.2829)
1367467,566,NIG11608,11608,23 December 2017,2017,1,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Kala/Balge,,Rann,12.2829,14.4724,2,Vanguard (Lagos),National,"Military forces engaged Boko Haram forces at Beneri, killing two and recovering 200 head of stolen cattle.",2,1524053832,NGA,POINT(14.4724 12.2829)
1367656,566,NIG11588,11588,22 December 2017,2017,1,Violence against civilians,Fulani Ethnic Militia (Nigeria),,4,47,Western Africa,Nigeria,Kaduna,Jemaa,,Nindam,9.4167,8.3167,1,This Day (Lagos),National,Fulanis attack and kill four civilians in Nindam at 2200hrs on 22/12. Eight others were wounded. Causality figures from multiple sources vary.,4,1524053832,NGA,POINT(8.3167 9.4167)
1367656,566,NIG11588,11588,22 December 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,47,Western Africa,Nigeria,Kaduna,Jemaa,,Nindam,9.4167,8.3167,1,This Day (Lagos),National,Fulanis attack and kill four civilians in Nindam at 2200hrs on 22/12. Eight others were wounded. Causality figures from multiple sources vary.,4,1524053832,NGA,POINT(8.3167 9.4167)
1367655,566,NIG11567,11567,22 December 2017,2017,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Bama,,Bogumari,11.5,14.0167,1,The Nation (Nigeria),National,"Nigerian air forces strike Boko Haram locations at Bogumari. The strike ""neutralised a large [number of Boko Haram].""",10,1524053832,NGA,POINT(14.0167 11.5)
1367655,566,NIG11567,11567,22 December 2017,2017,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Bama,,Bogumari,11.5,14.0167,1,The Nation (Nigeria),National,"Nigerian air forces strike Boko Haram locations at Bogumari. The strike ""neutralised a large [number of Boko Haram].""",10,1524053832,NGA,POINT(14.0167 11.5)
1367808,566,NIG11566,11566,21 December 2017,2017,1,Remote violence,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Abadam,,Abadam,13.6169,13.2644,2,The Nation (Nigeria),National,Nigerian air forces launched an air strike on Barnawi faction Boko Haram at Tumbun Rago. Deaths (numbers not known) and structure damage reported.,10,1524053832,NGA,POINT(13.2644 13.6169)
1367808,566,NIG11566,11566,21 December 2017,2017,1,Remote violence,Boko Haram - Wilayat Gharb Ifriqiyyah (Barnawi Faction),,2,12,Western Africa,Nigeria,Borno,Abadam,,Abadam,13.6169,13.2644,2,The Nation (Nigeria),National,Nigerian air forces launched an air strike on Barnawi faction Boko Haram at Tumbun Rago. Deaths (numbers not known) and structure damage reported.,10,1524053832,NGA,POINT(13.2644 13.6169)
1367977,566,NIG11612,11612,20 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Federal Capital Territory,Abuja Municipality,,Abuja,9.0833,7.5333,1,Vanguard (Lagos),National,Protesters in front of INEC office in Abuja over the delaying of issuance of certificate of return to Dr Obiora Okonkwo as Senator representing Anambra Central Senatorial District.,0,1524053832,NGA,POINT(7.5333 9.0833)
1367978,566,NIG11501,11501,20 December 2017,2017,1,Battle-No change of territory,Fulani Ethnic Militia (Nigeria),,4,44,Western Africa,Nigeria,Kebbi,Bagudo,,Bagudo,11.4033,4.2296,2,Daily Independent (Nigeria),National,"Two farmers have been reportedly killed during a clash between Fulani herdsmen and farmers in Giromasa village, Bagudo Local Government Area of Kebbi State.",2,1524053832,NGA,POINT(4.2296 11.4033)
1367978,566,NIG11501,11501,20 December 2017,2017,1,Battle-No change of territory,Unidentified Communal Militia (Nigeria),,4,44,Western Africa,Nigeria,Kebbi,Bagudo,,Bagudo,11.4033,4.2296,2,Daily Independent (Nigeria),National,"Two farmers have been reportedly killed during a clash between Fulani herdsmen and farmers in Giromasa village, Bagudo Local Government Area of Kebbi State.",2,1524053832,NGA,POINT(4.2296 11.4033)
1367979,566,NIG11576,11576,20 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),"#EndSARS",6,60,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,The Sun (Nigeria),National,"Pro, anti-SARS protests occurs in Calabar.",0,1524053832,NGA,POINT(8.3333 4.9667)
1367980,566,NIG11577,11577,20 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Cross River,Calabar Municipal,,Calabar,4.9667,8.3333,1,The Sun (Nigeria),National,"Pro, anti-SARS protests occurs in Calabar.",0,1524053832,NGA,POINT(8.3333 4.9667)
1367982,566,NIG11493,11493,20 December 2017,2017,2,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,13,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,3,CAJ News Agency (Johannesburg),Regional,An army colonel is dead and several villagers are displaced after armed men impersonating members of the national army invaded communities in [Benue State]. Exact location and date not known; source dated 22/12.,1,1524053832,NGA,POINT(8.5121 7.7411)
1367982,566,NIG11493,11493,20 December 2017,2017,2,Battle-No change of territory,Unidentified Armed Group (Nigeria),,3,13,Western Africa,Nigeria,Benue,Makurdi,,Makurdi,7.7411,8.5121,3,CAJ News Agency (Johannesburg),Regional,An army colonel is dead and several villagers are displaced after armed men impersonating members of the national army invaded communities in [Benue State]. Exact location and date not known; source dated 22/12.,1,1524053832,NGA,POINT(8.5121 7.7411)
1367984,566,NIG11578,11578,20 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),Ijaw Ethnic Group (Nigeria),6,60,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,The Sun (Nigeria),National,Niger Delta youths from the Ijaw ethnic nationality protest over policy at the Managing Director of the Niger Delta Development Commission.,0,1524053832,NGA,POINT(7.0134 4.7774)
1367985,566,NIG11613,11613,20 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,Vanguard (Lagos),National,"Protesters from Ogoni, Rivers State gathered at the Port Harcourt zonal office of Nigerian National Petroleum Corporation, NNPC, demanding a halt to perceived approval for resumption of oil exploration in Ogoniland.",0,1524053832,NGA,POINT(7.0134 4.7774)
1367981,566,NIG11505,11505,20 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Ikeja,,Ikeja,6.5942,3.3375,1,Daily Independent (Nigeria),National,"People of Isheri-Oke Church town in Ikosi-Isheri Local Council Development Area (LCDA) of Lagos, on Wednesday protested at the Governor's office and the State Assembly in Ikeja, to register their grievances over the controversy surrounding local kingship issues.",0,1524053832,NGA,POINT(3.3375 6.5942)
1367983,566,NIG11629,11629,20 December 2017,2017,2,Battle-No change of territory,Military Forces of Nigeria (2015-),,1,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Xinhua,International,"Twenty Boko Haram fighters have been killed by Nigerian forces in an ongoing operation to rout remnants in the Lake Chad region. 17 others captured. 100 rescued. Six soldiers have been reported injured. The military made this announcement on 20/12. The operation is currently ongoing. Known areas that have been cleared include Arena Chiki, Chikun Gudu, Arena Waje, Sa'ada and Juwe, among others.",20,1524053832,NGA,POINT(13.6079 12.6786)
1367983,566,NIG11629,11629,20 December 2017,2017,2,Battle-No change of territory,Boko Haram - Wilayat Gharb Ifriqiyyah,,2,12,Western Africa,Nigeria,Borno,Monguno,,Monguno,12.6786,13.6079,2,Xinhua,International,"Twenty Boko Haram fighters have been killed by Nigerian forces in an ongoing operation to rout remnants in the Lake Chad region. 17 others captured. 100 rescued. Six soldiers have been reported injured. The military made this announcement on 20/12. The operation is currently ongoing. Known areas that have been cleared include Arena Chiki, Chikun Gudu, Arena Waje, Sa'ada and Juwe, among others.",20,1524053832,NGA,POINT(13.6079 12.6786)
1368185,566,NIG11520,11520,19 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),ETAWA: Ekwulobia Traders and Allied Workers Association,6,60,Western Africa,Nigeria,Anambra,Aguata,,Ekwulobia,6.0238,7.0862,1,Daily Trust (Abuja),National,"At least 500 residents in Anambra have gone on protest against what they call the ""killer bills"" system of Enugu Electricity Distribution Company (EEDC) in Ekwulobia, Aguata council of the state. The protesters, under the auspices of Ekwulobia Traders and Allied Workers Association (ETAWA), said the outrageous billings were no longer acceptable, urging the company to metre their customers expeditiously.",0,1524053832,NGA,POINT(7.0862 6.0238)
1368186,566,NIG11503,11503,19 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Lagos,Surulere,,Iganmu,6.4824,3.3642,1,Daily Independent (Nigeria),National,Demonstrators gather to protest the proposed sale of the National Theatre and other government facilities. The protest was peaceful.,0,1524053832,NGA,POINT(3.3642 6.4824)
1368187,566,NIG11557,11557,19 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),IPAD: Imo Peoples Action for Democracy,6,16,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Guardian (Lagos),National,"Police and military forces stop a protest by the Imo People's Action for Democracy (IPAD) against what they called ""bad governance"" of the Okorocha's Government.",0,1524053832,NGA,POINT(7.0304 5.4833)
1368187,566,NIG11557,11557,19 December 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),Military Forces of Nigeria (2015-),1,16,Western Africa,Nigeria,Imo,Owerri Municipal,,Owerri,5.4833,7.0304,1,The Guardian (Lagos),National,"Police and military forces stop a protest by the Imo People's Action for Democracy (IPAD) against what they called ""bad governance"" of the Okorocha's Government.",0,1524053832,NGA,POINT(7.0304 5.4833)
1368189,566,NIG11569,11569,19 December 2017,2017,1,Violence against civilians,Unidentified Armed Group (Nigeria),,3,37,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,The Nation (Nigeria),National,"A banker in Warri, Delta State, Obaro Oji, was, on Tuesday night killed by suspected assassins around Ekpan Bridge.",1,1524053832,NGA,POINT(5.75 5.5167)
1368189,566,NIG11569,11569,19 December 2017,2017,1,Violence against civilians,Civilians (Nigeria),,7,37,Western Africa,Nigeria,Delta,Warri South,,Warri,5.5167,5.75,1,The Nation (Nigeria),National,"A banker in Warri, Delta State, Obaro Oji, was, on Tuesday night killed by suspected assassins around Ekpan Bridge.",1,1524053832,NGA,POINT(5.75 5.5167)
1368190,566,NIG11546,11546,19 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),Police Forces of Nigeria (2015-),6,60,Western Africa,Nigeria,Adamawa,Yola North,,Yola,9.2,12.4833,1,Premium Times (Abuja),National,Police officers protest over salaries.,0,1524053832,NGA,POINT(12.4833 9.2)
1368184,566,NIG11504,11504,19 December 2017,2017,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,15,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.15,3.35,1,Daily Independent (Nigeria),National,"Students of Moshood Abiola Polytechnic, MAPOLY continue unrest. 20 arrests reported.",0,1524053832,NGA,POINT(3.35 7.15)
1368184,566,NIG11504,11504,19 December 2017,2017,1,Riots/Protests,Police Forces of Nigeria (2015-),,1,15,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.15,3.35,1,Daily Independent (Nigeria),National,"Students of Moshood Abiola Polytechnic, MAPOLY continue unrest. 20 arrests reported.",0,1524053832,NGA,POINT(3.35 7.15)
1368188,566,NIG11587,11587,19 December 2017,2017,1,Riots/Protests,Protesters (Nigeria),,6,60,Western Africa,Nigeria,Rivers,Port Harcourt,,Port Harcourt,4.7774,7.0134,1,This Day (Lagos),National,Rivers United FC players abandoned training stage a peaceful protest at the Government House in Port Harcourt over the non-payment of their sign on fees for the 2014/2015 season.,0,1524053832,NGA,POINT(7.0134 4.7774)
1368373,566,NIG11544,11544,18 December 2017,2017,1,Riots/Protests,Rioters (Nigeria),Students (Nigeria),5,15,Western Africa,Nigeria,Ogun,Abeokuta South,,Abeokuta,7.15,3.35,1,Premium Times,National,"Hundreds of students of Moshood Abiola Polytechnic, MAPOLY on Monday in Abeokuta blocked parts of the Abeokuta metropolis while protesting the stoppage of their semester examinations. A police corporal was injured in the unrest.",0,1524053832,NGA,POINT(3.35 7.15)
